model,id,product_inventory,last_checked,units,units_sold,,
inventory.stock,2025,2025,NULL,106,0,,
inventory.stock,2026,2026,NULL,190,0,,
inventory.stock,2027,2027,NULL,200,0,,
inventory.stock,2028,2028,NULL,18,0,,
inventory.stock,2029,2029,NULL,155,0,,
inventory.stock,2030,2030,NULL,114,0,,
inventory.stock,2031,2031,NULL,196,0,,
inventory.stock,2032,2032,NULL,110,0,,
inventory.stock,2033,2033,NULL,42,0,,
inventory.stock,2034,2034,NULL,140,0,,
inventory.stock,2035,2035,NULL,78,0,,
inventory.stock,2036,2036,NULL,145,0,,
inventory.stock,2037,2037,NULL,76,0,,
inventory.stock,2038,2038,NULL,49,0,,
inventory.stock,2039,2039,NULL,38,0,,
inventory.stock,2040,2040,NULL,93,0,,
inventory.stock,2041,2041,NULL,18,0,,
inventory.stock,2042,2042,NULL,84,0,,
inventory.stock,2043,2043,NULL,36,0,,
inventory.stock,2044,2044,NULL,111,0,,
inventory.stock,2045,2045,NULL,194,0,,
inventory.stock,2046,2046,NULL,107,0,,
inventory.stock,2047,2047,NULL,174,0,,
inventory.stock,2048,2048,NULL,69,0,,
inventory.stock,2049,2049,NULL,175,0,,
inventory.stock,2050,2050,NULL,77,0,,
inventory.stock,2051,2051,NULL,9,0,,
inventory.stock,2052,2052,NULL,63,0,,
inventory.stock,2053,2053,NULL,38,0,,
inventory.stock,2054,2054,NULL,67,0,,
inventory.stock,2055,2055,NULL,8,0,,
inventory.stock,2056,2056,NULL,149,0,,
inventory.stock,2057,2057,NULL,98,0,,
inventory.stock,2058,2058,NULL,172,0,,
inventory.stock,2059,2059,NULL,187,0,,
inventory.stock,2060,2060,NULL,36,0,,
inventory.stock,2061,2061,NULL,149,0,,
inventory.stock,2062,2062,NULL,150,0,,
inventory.stock,2063,2063,NULL,77,0,,
inventory.stock,2064,2064,NULL,141,0,,
inventory.stock,2065,2065,NULL,33,0,,
inventory.stock,2066,2066,NULL,62,0,,
inventory.stock,2067,2067,NULL,78,0,,
inventory.stock,2068,2068,NULL,9,0,,
inventory.stock,2069,2069,NULL,22,0,,
inventory.stock,2070,2070,NULL,59,0,,
inventory.stock,2071,2071,NULL,67,0,,
inventory.stock,2072,2072,NULL,185,0,,
inventory.stock,2073,2073,NULL,13,0,,
inventory.stock,2074,2074,NULL,166,0,,
inventory.stock,2075,2075,NULL,122,0,,
inventory.stock,2076,2076,NULL,85,0,,
inventory.stock,2077,2077,NULL,50,0,,
inventory.stock,2078,2078,NULL,45,0,,
inventory.stock,2079,2079,NULL,169,0,,
inventory.stock,2080,2080,NULL,74,0,,
inventory.stock,2081,2081,NULL,139,0,,
inventory.stock,2082,2082,NULL,139,0,,
inventory.stock,2083,2083,NULL,172,0,,
inventory.stock,2084,2084,NULL,147,0,,
inventory.stock,2085,2085,NULL,185,0,,
inventory.stock,2086,2086,NULL,158,0,,
inventory.stock,2087,2087,NULL,141,0,,
inventory.stock,2088,2088,NULL,65,0,,
inventory.stock,2089,2089,NULL,111,0,,
inventory.stock,2090,2090,NULL,131,0,,
inventory.stock,2091,2091,NULL,96,0,,
inventory.stock,2092,2092,NULL,120,0,,
inventory.stock,2093,2093,NULL,4,0,,
inventory.stock,2094,2094,NULL,188,0,,
inventory.stock,2095,2095,NULL,14,0,,
inventory.stock,2096,2096,NULL,75,0,,
inventory.stock,2097,2097,NULL,27,0,,
inventory.stock,2098,2098,NULL,129,0,,
inventory.stock,2099,2099,NULL,89,0,,
inventory.stock,2100,2100,NULL,126,0,,
inventory.stock,2101,2101,NULL,128,0,,
inventory.stock,2102,2102,NULL,93,0,,
inventory.stock,2103,2103,NULL,84,0,,
inventory.stock,2104,2104,NULL,83,0,,
inventory.stock,2105,2105,NULL,39,0,,
inventory.stock,2106,2106,NULL,131,0,,
inventory.stock,2107,2107,NULL,199,0,,
inventory.stock,2108,2108,NULL,104,0,,
inventory.stock,2109,2109,NULL,128,0,,
inventory.stock,2110,2110,NULL,88,0,,
inventory.stock,2111,2111,NULL,59,0,,
inventory.stock,2112,2112,NULL,17,0,,
inventory.stock,2113,2113,NULL,138,0,,
inventory.stock,2114,2114,NULL,191,0,,
inventory.stock,2115,2115,NULL,11,0,,
inventory.stock,2116,2116,NULL,35,0,,
inventory.stock,2117,2117,NULL,140,0,,
inventory.stock,2118,2118,NULL,52,0,,
inventory.stock,2119,2119,NULL,97,0,,
inventory.stock,2120,2120,NULL,90,0,,
inventory.stock,2121,2121,NULL,96,0,,
inventory.stock,2122,2122,NULL,166,0,,
inventory.stock,2123,2123,NULL,148,0,,
inventory.stock,2124,2124,NULL,166,0,,
inventory.stock,2125,2125,NULL,45,0,,
inventory.stock,2126,2126,NULL,153,0,,
inventory.stock,2127,2127,NULL,63,0,,
inventory.stock,2128,2128,NULL,134,0,,
inventory.stock,2129,2129,NULL,77,0,,
inventory.stock,2130,2130,NULL,169,0,,
inventory.stock,2131,2131,NULL,13,0,,
inventory.stock,2132,2132,NULL,194,0,,
inventory.stock,2133,2133,NULL,143,0,,
inventory.stock,2134,2134,NULL,87,0,,
inventory.stock,2135,2135,NULL,77,0,,
inventory.stock,2136,2136,NULL,67,0,,
inventory.stock,2137,2137,NULL,95,0,,
inventory.stock,2138,2138,NULL,126,0,,
inventory.stock,2139,2139,NULL,194,0,,
inventory.stock,2140,2140,NULL,192,0,,
inventory.stock,2141,2141,NULL,126,0,,
inventory.stock,2142,2142,NULL,140,0,,
inventory.stock,2143,2143,NULL,184,0,,
inventory.stock,2144,2144,NULL,80,0,,
inventory.stock,2145,2145,NULL,95,0,,
inventory.stock,2146,2146,NULL,36,0,,
inventory.stock,2147,2147,NULL,92,0,,
inventory.stock,2148,2148,NULL,85,0,,
inventory.stock,2149,2149,NULL,78,0,,
inventory.stock,2150,2150,NULL,102,0,,
inventory.stock,2151,2151,NULL,185,0,,
inventory.stock,2152,2152,NULL,132,0,,
inventory.stock,2153,2153,NULL,166,0,,
inventory.stock,2154,2154,NULL,43,0,,
inventory.stock,2155,2155,NULL,20,0,,
inventory.stock,2156,2156,NULL,198,0,,
inventory.stock,2157,2157,NULL,156,0,,
inventory.stock,2158,2158,NULL,40,0,,
inventory.stock,2159,2159,NULL,97,0,,
inventory.stock,2160,2160,NULL,156,0,,
inventory.stock,2161,2161,NULL,83,0,,
inventory.stock,2162,2162,NULL,139,0,,
inventory.stock,2163,2163,NULL,180,0,,
inventory.stock,2164,2164,NULL,88,0,,
inventory.stock,2165,2165,NULL,141,0,,
inventory.stock,2166,2166,NULL,11,0,,
inventory.stock,2167,2167,NULL,37,0,,
inventory.stock,2168,2168,NULL,95,0,,
inventory.stock,2169,2169,NULL,38,0,,
inventory.stock,2170,2170,NULL,127,0,,
inventory.stock,2171,2171,NULL,190,0,,
inventory.stock,2172,2172,NULL,169,0,,
inventory.stock,2173,2173,NULL,53,0,,
inventory.stock,2174,2174,NULL,109,0,,
inventory.stock,2175,2175,NULL,106,0,,
inventory.stock,2176,2176,NULL,17,0,,
inventory.stock,2177,2177,NULL,13,0,,
inventory.stock,2178,2178,NULL,171,0,,
inventory.stock,2179,2179,NULL,193,0,,
inventory.stock,2180,2180,NULL,112,0,,
inventory.stock,2181,2181,NULL,197,0,,
inventory.stock,2182,2182,NULL,84,0,,
inventory.stock,2183,2183,NULL,95,0,,
inventory.stock,2184,2184,NULL,47,0,,
inventory.stock,2185,2185,NULL,75,0,,
inventory.stock,2186,2186,NULL,83,0,,
inventory.stock,2187,2187,NULL,137,0,,
inventory.stock,2188,2188,NULL,157,0,,
inventory.stock,2189,2189,NULL,45,0,,
inventory.stock,2190,2190,NULL,29,0,,
inventory.stock,2191,2191,NULL,125,0,,
inventory.stock,2192,2192,NULL,15,0,,
inventory.stock,2193,2193,NULL,197,0,,
inventory.stock,2194,2194,NULL,103,0,,
inventory.stock,2195,2195,NULL,40,0,,
inventory.stock,2196,2196,NULL,103,0,,
inventory.stock,2197,2197,NULL,168,0,,
inventory.stock,2198,2198,NULL,124,0,,
inventory.stock,2199,2199,NULL,165,0,,
inventory.stock,2200,2200,NULL,89,0,,
inventory.stock,2201,2201,NULL,1,0,,
inventory.stock,2202,2202,NULL,29,0,,
inventory.stock,2203,2203,NULL,86,0,,
inventory.stock,2204,2204,NULL,2,0,,
inventory.stock,2205,2205,NULL,24,0,,
inventory.stock,2206,2206,NULL,18,0,,
inventory.stock,2207,2207,NULL,198,0,,
inventory.stock,2208,2208,NULL,152,0,,
inventory.stock,2209,2209,NULL,110,0,,
inventory.stock,2210,2210,NULL,156,0,,
inventory.stock,2211,2211,NULL,11,0,,
inventory.stock,2212,2212,NULL,148,0,,
inventory.stock,2213,2213,NULL,154,0,,
inventory.stock,2214,2214,NULL,109,0,,
inventory.stock,2215,2215,NULL,153,0,,
inventory.stock,2216,2216,NULL,197,0,,
inventory.stock,2217,2217,NULL,175,0,,
inventory.stock,2218,2218,NULL,181,0,,
inventory.stock,2219,2219,NULL,95,0,,
inventory.stock,2220,2220,NULL,5,0,,
inventory.stock,2221,2221,NULL,147,0,,
inventory.stock,2222,2222,NULL,8,0,,
inventory.stock,2223,2223,NULL,187,0,,
inventory.stock,2224,2224,NULL,51,0,,
inventory.stock,2225,2225,NULL,141,0,,
inventory.stock,2226,2226,NULL,105,0,,
inventory.stock,2227,2227,NULL,129,0,,
inventory.stock,2228,2228,NULL,134,0,,
inventory.stock,2229,2229,NULL,195,0,,
inventory.stock,2230,2230,NULL,27,0,,
inventory.stock,2231,2231,NULL,30,0,,
inventory.stock,2232,2232,NULL,98,0,,
inventory.stock,2233,2233,NULL,149,0,,
inventory.stock,2234,2234,NULL,199,0,,
inventory.stock,2235,2235,NULL,111,0,,
inventory.stock,2236,2236,NULL,22,0,,
inventory.stock,2237,2237,NULL,45,0,,
inventory.stock,2238,2238,NULL,135,0,,
inventory.stock,2239,2239,NULL,64,0,,
inventory.stock,2240,2240,NULL,42,0,,
inventory.stock,2241,2241,NULL,22,0,,
inventory.stock,2242,2242,NULL,152,0,,
inventory.stock,2243,2243,NULL,82,0,,
inventory.stock,2244,2244,NULL,74,0,,
inventory.stock,2245,2245,NULL,186,0,,
inventory.stock,2246,2246,NULL,61,0,,
inventory.stock,2247,2247,NULL,41,0,,
inventory.stock,2248,2248,NULL,104,0,,
inventory.stock,2249,2249,NULL,79,0,,
inventory.stock,2250,2250,NULL,19,0,,
inventory.stock,2251,2251,NULL,58,0,,
inventory.stock,2252,2252,NULL,108,0,,
inventory.stock,2253,2253,NULL,115,0,,
inventory.stock,2254,2254,NULL,78,0,,
inventory.stock,2255,2255,NULL,178,0,,
inventory.stock,2256,2256,NULL,120,0,,
inventory.stock,2257,2257,NULL,184,0,,
inventory.stock,2258,2258,NULL,54,0,,
inventory.stock,2259,2259,NULL,114,0,,
inventory.stock,2260,2260,NULL,166,0,,
inventory.stock,2261,2261,NULL,46,0,,
inventory.stock,2262,2262,NULL,106,0,,
inventory.stock,2263,2263,NULL,183,0,,
inventory.stock,2264,2264,NULL,162,0,,
inventory.stock,2265,2265,NULL,121,0,,
inventory.stock,2266,2266,NULL,190,0,,
inventory.stock,2267,2267,NULL,50,0,,
inventory.stock,2268,2268,NULL,41,0,,
inventory.stock,2269,2269,NULL,58,0,,
inventory.stock,2270,2270,NULL,152,0,,
inventory.stock,2271,2271,NULL,36,0,,
inventory.stock,2272,2272,NULL,70,0,,
inventory.stock,2273,2273,NULL,156,0,,
inventory.stock,2274,2274,NULL,9,0,,
inventory.stock,2275,2275,NULL,90,0,,
inventory.stock,2276,2276,NULL,35,0,,
inventory.stock,2277,2277,NULL,190,0,,
inventory.stock,2278,2278,NULL,149,0,,
inventory.stock,2279,2279,NULL,173,0,,
inventory.stock,2280,2280,NULL,87,0,,
inventory.stock,2281,2281,NULL,1,0,,
inventory.stock,2282,2282,NULL,7,0,,
inventory.stock,2283,2283,NULL,172,0,,
inventory.stock,2284,2284,NULL,194,0,,
inventory.stock,2285,2285,NULL,20,0,,
inventory.stock,2286,2286,NULL,20,0,,
inventory.stock,2287,2287,NULL,90,0,,
inventory.stock,2288,2288,NULL,150,0,,
inventory.stock,2289,2289,NULL,56,0,,
inventory.stock,2290,2290,NULL,108,0,,
inventory.stock,2291,2291,NULL,35,0,,
inventory.stock,2292,2292,NULL,181,0,,
inventory.stock,2293,2293,NULL,181,0,,
inventory.stock,2294,2294,NULL,141,0,,
inventory.stock,2295,2295,NULL,105,0,,
inventory.stock,2296,2296,NULL,43,0,,
inventory.stock,2297,2297,NULL,71,0,,
inventory.stock,2298,2298,NULL,61,0,,
inventory.stock,2299,2299,NULL,116,0,,
inventory.stock,2300,2300,NULL,105,0,,
inventory.stock,2301,2301,NULL,61,0,,
inventory.stock,2302,2302,NULL,60,0,,
inventory.stock,2303,2303,NULL,31,0,,
inventory.stock,2304,2304,NULL,141,0,,
inventory.stock,2305,2305,NULL,187,0,,
inventory.stock,2306,2306,NULL,139,0,,
inventory.stock,2307,2307,NULL,178,0,,
inventory.stock,2308,2308,NULL,170,0,,
inventory.stock,2309,2309,NULL,33,0,,
inventory.stock,2310,2310,NULL,121,0,,
inventory.stock,2311,2311,NULL,30,0,,
inventory.stock,2312,2312,NULL,80,0,,
inventory.stock,2313,2313,NULL,53,0,,
inventory.stock,2314,2314,NULL,55,0,,
inventory.stock,2315,2315,NULL,115,0,,
inventory.stock,2316,2316,NULL,74,0,,
inventory.stock,2317,2317,NULL,125,0,,
inventory.stock,2318,2318,NULL,8,0,,
inventory.stock,2319,2319,NULL,179,0,,
inventory.stock,2320,2320,NULL,75,0,,
inventory.stock,2321,2321,NULL,165,0,,
inventory.stock,2322,2322,NULL,141,0,,
inventory.stock,2323,2323,NULL,95,0,,
inventory.stock,2324,2324,NULL,102,0,,
inventory.stock,2325,2325,NULL,139,0,,
inventory.stock,2326,2326,NULL,121,0,,
inventory.stock,2327,2327,NULL,107,0,,
inventory.stock,2328,2328,NULL,133,0,,
inventory.stock,2329,2329,NULL,116,0,,
inventory.stock,2330,2330,NULL,26,0,,
inventory.stock,2331,2331,NULL,44,0,,
inventory.stock,2332,2332,NULL,178,0,,
inventory.stock,2333,2333,NULL,89,0,,
inventory.stock,2334,2334,NULL,31,0,,
inventory.stock,2335,2335,NULL,152,0,,
inventory.stock,2336,2336,NULL,81,0,,
inventory.stock,2337,2337,NULL,126,0,,
inventory.stock,2338,2338,NULL,18,0,,
inventory.stock,2339,2339,NULL,18,0,,
inventory.stock,2340,2340,NULL,144,0,,
inventory.stock,2341,2341,NULL,156,0,,
inventory.stock,2342,2342,NULL,83,0,,
inventory.stock,2343,2343,NULL,90,0,,
inventory.stock,2344,2344,NULL,64,0,,
inventory.stock,2345,2345,NULL,35,0,,
inventory.stock,2346,2346,NULL,107,0,,
inventory.stock,2347,2347,NULL,169,0,,
inventory.stock,2348,2348,NULL,176,0,,
inventory.stock,2349,2349,NULL,69,0,,
inventory.stock,2350,2350,NULL,35,0,,
inventory.stock,2351,2351,NULL,71,0,,
inventory.stock,2352,2352,NULL,136,0,,
inventory.stock,2353,2353,NULL,145,0,,
inventory.stock,2354,2354,NULL,125,0,,
inventory.stock,2355,2355,NULL,195,0,,
inventory.stock,2356,2356,NULL,63,0,,
inventory.stock,2357,2357,NULL,19,0,,
inventory.stock,2358,2358,NULL,127,0,,
inventory.stock,2359,2359,NULL,12,0,,
inventory.stock,2360,2360,NULL,190,0,,
inventory.stock,2361,2361,NULL,83,0,,
inventory.stock,2362,2362,NULL,155,0,,
inventory.stock,2363,2363,NULL,192,0,,
inventory.stock,2364,2364,NULL,94,0,,
inventory.stock,2365,2365,NULL,87,0,,
inventory.stock,2366,2366,NULL,187,0,,
inventory.stock,2367,2367,NULL,8,0,,
inventory.stock,2368,2368,NULL,154,0,,
inventory.stock,2369,2369,NULL,16,0,,
inventory.stock,2370,2370,NULL,47,0,,
inventory.stock,2371,2371,NULL,122,0,,
inventory.stock,2372,2372,NULL,46,0,,
inventory.stock,2373,2373,NULL,58,0,,
inventory.stock,2374,2374,NULL,194,0,,
inventory.stock,2375,2375,NULL,98,0,,
inventory.stock,2376,2376,NULL,65,0,,
inventory.stock,2377,2377,NULL,123,0,,
inventory.stock,2378,2378,NULL,3,0,,
inventory.stock,2379,2379,NULL,134,0,,
inventory.stock,2380,2380,NULL,9,0,,
inventory.stock,2381,2381,NULL,128,0,,
inventory.stock,2382,2382,NULL,33,0,,
inventory.stock,2383,2383,NULL,13,0,,
inventory.stock,2384,2384,NULL,186,0,,
inventory.stock,2385,2385,NULL,45,0,,
inventory.stock,2386,2386,NULL,3,0,,
inventory.stock,2387,2387,NULL,109,0,,
inventory.stock,2388,2388,NULL,8,0,,
inventory.stock,2389,2389,NULL,88,0,,
inventory.stock,2390,2390,NULL,135,0,,
inventory.stock,2391,2391,NULL,165,0,,
inventory.stock,2392,2392,NULL,7,0,,
inventory.stock,2393,2393,NULL,55,0,,
inventory.stock,2394,2394,NULL,184,0,,
inventory.stock,2395,2395,NULL,197,0,,
inventory.stock,2396,2396,NULL,167,0,,
inventory.stock,2397,2397,NULL,86,0,,
inventory.stock,2398,2398,NULL,108,0,,
inventory.stock,2399,2399,NULL,158,0,,
inventory.stock,2400,2400,NULL,48,0,,
inventory.stock,2401,2401,NULL,40,0,,
inventory.stock,2402,2402,NULL,77,0,,
inventory.stock,2403,2403,NULL,34,0,,
inventory.stock,2404,2404,NULL,145,0,,
inventory.stock,2405,2405,NULL,114,0,,
inventory.stock,2406,2406,NULL,116,0,,
inventory.stock,2407,2407,NULL,163,0,,
inventory.stock,2408,2408,NULL,191,0,,
inventory.stock,2409,2409,NULL,45,0,,
inventory.stock,2410,2410,NULL,198,0,,
inventory.stock,2411,2411,NULL,66,0,,
inventory.stock,2412,2412,NULL,94,0,,
inventory.stock,2413,2413,NULL,135,0,,
inventory.stock,2414,2414,NULL,184,0,,
inventory.stock,2415,2415,NULL,60,0,,
inventory.stock,2416,2416,NULL,142,0,,
inventory.stock,2417,2417,NULL,56,0,,
inventory.stock,2418,2418,NULL,25,0,,
inventory.stock,2419,2419,NULL,152,0,,
inventory.stock,2420,2420,NULL,167,0,,
inventory.stock,2421,2421,NULL,60,0,,
inventory.stock,2422,2422,NULL,98,0,,
inventory.stock,2423,2423,NULL,115,0,,
inventory.stock,2424,2424,NULL,102,0,,
inventory.stock,2425,2425,NULL,160,0,,
inventory.stock,2426,2426,NULL,177,0,,
inventory.stock,2427,2427,NULL,189,0,,
inventory.stock,2428,2428,NULL,46,0,,
inventory.stock,2429,2429,NULL,195,0,,
inventory.stock,2430,2430,NULL,84,0,,
inventory.stock,2431,2431,NULL,83,0,,
inventory.stock,2432,2432,NULL,180,0,,
inventory.stock,2433,2433,NULL,57,0,,
inventory.stock,2434,2434,NULL,179,0,,
inventory.stock,2435,2435,NULL,112,0,,
inventory.stock,2436,2436,NULL,57,0,,
inventory.stock,2437,2437,NULL,180,0,,
inventory.stock,2438,2438,NULL,192,0,,
inventory.stock,2439,2439,NULL,146,0,,
inventory.stock,2440,2440,NULL,27,0,,
inventory.stock,2441,2441,NULL,42,0,,
inventory.stock,2442,2442,NULL,34,0,,
inventory.stock,2443,2443,NULL,176,0,,
inventory.stock,2444,2444,NULL,76,0,,
inventory.stock,2445,2445,NULL,55,0,,
inventory.stock,2446,2446,NULL,183,0,,
inventory.stock,2447,2447,NULL,20,0,,
inventory.stock,2448,2448,NULL,18,0,,
inventory.stock,2449,2449,NULL,10,0,,
inventory.stock,2450,2450,NULL,78,0,,
inventory.stock,2451,2451,NULL,7,0,,
inventory.stock,2452,2452,NULL,20,0,,
inventory.stock,2453,2453,NULL,20,0,,
inventory.stock,2454,2454,NULL,156,0,,
inventory.stock,2455,2455,NULL,79,0,,
inventory.stock,2456,2456,NULL,102,0,,
inventory.stock,2457,2457,NULL,181,0,,
inventory.stock,2458,2458,NULL,26,0,,
inventory.stock,2459,2459,NULL,71,0,,
inventory.stock,2460,2460,NULL,78,0,,
inventory.stock,2461,2461,NULL,75,0,,
inventory.stock,2462,2462,NULL,67,0,,
inventory.stock,2463,2463,NULL,29,0,,
inventory.stock,2464,2464,NULL,24,0,,
inventory.stock,2465,2465,NULL,99,0,,
inventory.stock,2466,2466,NULL,35,0,,
inventory.stock,2467,2467,NULL,200,0,,
inventory.stock,2468,2468,NULL,77,0,,
inventory.stock,2469,2469,NULL,57,0,,
inventory.stock,2470,2470,NULL,94,0,,
inventory.stock,2471,2471,NULL,189,0,,
inventory.stock,2472,2472,NULL,88,0,,
inventory.stock,2473,2473,NULL,12,0,,
inventory.stock,2474,2474,NULL,179,0,,
inventory.stock,2475,2475,NULL,52,0,,
inventory.stock,2476,2476,NULL,1,0,,
inventory.stock,2477,2477,NULL,116,0,,
inventory.stock,2478,2478,NULL,102,0,,
inventory.stock,2479,2479,NULL,154,0,,
inventory.stock,2480,2480,NULL,100,0,,
inventory.stock,2481,2481,NULL,119,0,,
inventory.stock,2482,2482,NULL,182,0,,
inventory.stock,2483,2483,NULL,5,0,,
inventory.stock,2484,2484,NULL,139,0,,
inventory.stock,2485,2485,NULL,57,0,,
inventory.stock,2486,2486,NULL,136,0,,
inventory.stock,2487,2487,NULL,39,0,,
inventory.stock,2488,2488,NULL,126,0,,
inventory.stock,2489,2489,NULL,100,0,,
inventory.stock,2490,2490,NULL,11,0,,
inventory.stock,2491,2491,NULL,166,0,,
inventory.stock,2492,2492,NULL,95,0,,
inventory.stock,2493,2493,NULL,92,0,,
inventory.stock,2494,2494,NULL,111,0,,
inventory.stock,2495,2495,NULL,4,0,,
inventory.stock,2496,2496,NULL,50,0,,
inventory.stock,2497,2497,NULL,67,0,,
inventory.stock,2498,2498,NULL,171,0,,
inventory.stock,2499,2499,NULL,77,0,,
inventory.stock,2500,2500,NULL,151,0,,
inventory.stock,2501,2501,NULL,140,0,,
inventory.stock,2502,2502,NULL,34,0,,
inventory.stock,2503,2503,NULL,32,0,,
inventory.stock,2504,2504,NULL,133,0,,
inventory.stock,2505,2505,NULL,83,0,,
inventory.stock,2506,2506,NULL,47,0,,
inventory.stock,2507,2507,NULL,96,0,,
inventory.stock,2508,2508,NULL,51,0,,
inventory.stock,2509,2509,NULL,136,0,,
inventory.stock,2510,2510,NULL,143,0,,
inventory.stock,2511,2511,NULL,11,0,,
inventory.stock,2512,2512,NULL,52,0,,
inventory.stock,2513,2513,NULL,109,0,,
inventory.stock,2514,2514,NULL,51,0,,
inventory.stock,2515,2515,NULL,151,0,,
inventory.stock,2516,2516,NULL,4,0,,
inventory.stock,2517,2517,NULL,113,0,,
inventory.stock,2518,2518,NULL,83,0,,
inventory.stock,2519,2519,NULL,44,0,,
inventory.stock,2520,2520,NULL,87,0,,
inventory.stock,2521,2521,NULL,185,0,,
inventory.stock,2522,2522,NULL,101,0,,
inventory.stock,2523,2523,NULL,165,0,,
inventory.stock,2524,2524,NULL,177,0,,
inventory.stock,2525,2525,NULL,36,0,,
inventory.stock,2526,2526,NULL,79,0,,
inventory.stock,2527,2527,NULL,20,0,,
inventory.stock,2528,2528,NULL,68,0,,
inventory.stock,2529,2529,NULL,141,0,,
inventory.stock,2530,2530,NULL,30,0,,
inventory.stock,2531,2531,NULL,81,0,,
inventory.stock,2532,2532,NULL,174,0,,
inventory.stock,2533,2533,NULL,67,0,,
inventory.stock,2534,2534,NULL,27,0,,
inventory.stock,2535,2535,NULL,168,0,,
inventory.stock,2536,2536,NULL,125,0,,
inventory.stock,2537,2537,NULL,176,0,,
inventory.stock,2538,2538,NULL,199,0,,
inventory.stock,2539,2539,NULL,75,0,,
inventory.stock,2540,2540,NULL,82,0,,
inventory.stock,2541,2541,NULL,78,0,,
inventory.stock,2542,2542,NULL,170,0,,
inventory.stock,2543,2543,NULL,79,0,,
inventory.stock,2544,2544,NULL,90,0,,
inventory.stock,2545,2545,NULL,189,0,,
inventory.stock,2546,2546,NULL,148,0,,
inventory.stock,2547,2547,NULL,74,0,,
inventory.stock,2548,2548,NULL,76,0,,
inventory.stock,2549,2549,NULL,45,0,,
inventory.stock,2550,2550,NULL,121,0,,
inventory.stock,2551,2551,NULL,75,0,,
inventory.stock,2552,2552,NULL,142,0,,
inventory.stock,2553,2553,NULL,93,0,,
inventory.stock,2554,2554,NULL,151,0,,
inventory.stock,2555,2555,NULL,65,0,,
inventory.stock,2556,2556,NULL,8,0,,
inventory.stock,2557,2557,NULL,177,0,,
inventory.stock,2558,2558,NULL,52,0,,
inventory.stock,2559,2559,NULL,50,0,,
inventory.stock,2560,2560,NULL,77,0,,
inventory.stock,2561,2561,NULL,75,0,,
inventory.stock,2562,2562,NULL,83,0,,
inventory.stock,2563,2563,NULL,73,0,,
inventory.stock,2564,2564,NULL,92,0,,
inventory.stock,2565,2565,NULL,145,0,,
inventory.stock,2566,2566,NULL,151,0,,
inventory.stock,2567,2567,NULL,111,0,,
inventory.stock,2568,2568,NULL,59,0,,
inventory.stock,2569,2569,NULL,77,0,,
inventory.stock,2570,2570,NULL,177,0,,
inventory.stock,2571,2571,NULL,1,0,,
inventory.stock,2572,2572,NULL,69,0,,
inventory.stock,2573,2573,NULL,45,0,,
inventory.stock,2574,2574,NULL,109,0,,
inventory.stock,2575,2575,NULL,5,0,,
inventory.stock,2576,2576,NULL,119,0,,
inventory.stock,2577,2577,NULL,121,0,,
inventory.stock,2578,2578,NULL,180,0,,
inventory.stock,2579,2579,NULL,3,0,,
inventory.stock,2580,2580,NULL,156,0,,
inventory.stock,2581,2581,NULL,58,0,,
inventory.stock,2582,2582,NULL,148,0,,
inventory.stock,2583,2583,NULL,100,0,,
inventory.stock,2584,2584,NULL,122,0,,
inventory.stock,2585,2585,NULL,69,0,,
inventory.stock,2586,2586,NULL,157,0,,
inventory.stock,2587,2587,NULL,147,0,,
