model,id,sku,upc,product_type,product,brand,is_active,retail_price,store_price,sale_price,weight,created_at,updated_at
inventory.productinventory,1858,5337535178,960152734907,1,1858,297,1,91,86,43,1149,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,1859,5441309214,126825866231,1,1859,298,1,79,74,37,1059,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,1860,1238385378,593910004965,1,1860,299,1,71,66,33,1145,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,1861,5669181155,373997938956,1,1861,300,1,74,70,35,1040,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,1862,7419698155,663457266894,1,1862,300,1,71,66,33,1092,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,1863,7241045218,582576992739,1,1863,300,1,94,90,45,1103,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,1864,4825400390,749903612905,1,1864,300,1,84,80,40,971,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,1865,2466901855,186322998594,1,1865,300,1,99,94,47,1093,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,1866,9642590172,646291546455,1,1866,301,1,94,90,45,1053,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,1867,3872420457,920729048820,1,1867,302,1,76,72,36,1133,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,1868,4255929132,811190564807,1,1868,302,1,74,70,35,1118,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,1869,5082043162,343445101220,1,1869,303,1,79,74,37,1142,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,1870,4993874267,434458039444,1,1870,303,1,94,90,45,943,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,1871,7510435606,512919657199,1,1871,304,1,96,92,46,969,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,1872,7214930567,374641875862,1,1872,304,1,98,94,47,1104,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,1873,3746649697,253320662513,1,1873,304,1,75,70,35,1029,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,1874,2366804006,798329587028,1,1874,304,1,79,74,37,1014,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,1875,6018777755,943916211812,1,1875,304,1,73,68,34,1105,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,1876,7646982144,338285244522,1,1876,304,1,98,94,47,1062,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,1877,3346831664,703224022057,1,1877,304,1,93,88,44,966,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,1878,4530493596,126347831149,1,1878,304,1,77,72,36,1001,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,1879,1544096812,386966542378,1,1879,305,1,94,90,45,1143,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,1880,4011071185,976846320603,1,1880,305,1,72,68,34,935,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,1881,2760182776,143069999189,1,1881,306,1,77,72,36,1041,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,1882,9916719088,551705172535,1,1882,306,1,74,70,35,1054,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,1883,2608753748,946963724022,1,1883,306,1,77,72,36,1139,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,1884,8611862373,926243842526,1,1884,306,1,82,78,39,1024,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,1885,6819048840,254533788288,1,1885,306,1,91,86,43,1140,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,1886,5076495319,937826262237,1,1886,307,1,73,68,34,1113,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,1887,2806190053,281985754023,1,1887,308,1,77,72,36,1021,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,1888,3795966049,979523341869,1,1888,308,1,72,68,34,1101,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,1889,8662717205,807071211873,1,1889,308,1,72,68,34,1040,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,1890,6934975406,683813826949,1,1890,308,1,90,86,43,998,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,1891,4977852452,280668036152,1,1891,308,1,73,68,34,1070,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,1892,9835209992,198592112974,1,1892,308,1,95,90,45,1037,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,1893,6584579971,237835990970,1,1893,308,1,70,66,33,1077,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,1894,4658182279,316232471224,1,1894,308,1,79,74,37,1067,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,1895,6478400076,275423094372,1,1895,308,1,94,90,45,994,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,1896,3624694270,305192568058,1,1896,309,1,89,84,42,1107,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,1897,3317958723,552432472996,1,1897,310,1,88,84,42,1116,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,1898,1634565468,674965239737,1,1898,311,1,78,74,37,1096,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,1899,1217455446,369224116495,1,1899,311,1,88,84,42,1004,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,1900,1233856526,302121067410,1,1900,311,1,87,82,41,942,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,1901,6559907670,536889875388,1,1901,311,1,79,74,37,996,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,1902,4386364395,509214273377,1,1902,311,1,76,72,36,908,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,1903,3875149345,316420018303,1,1903,312,1,81,76,38,1040,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,1904,7297511868,123255346155,1,1904,312,1,70,66,33,912,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,1905,6630361774,305805664079,1,1905,312,1,77,72,36,996,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,1906,8580271488,941078710062,1,1906,312,1,94,90,45,934,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,1907,6043319303,365968704192,1,1907,312,1,99,94,47,920,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,1908,1232153517,674331652072,1,1908,312,1,99,94,47,1142,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,1909,6896974568,406988663875,1,1909,312,1,71,66,33,976,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,1910,6116246020,568139738420,1,1910,312,1,80,76,38,983,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,1911,2285064657,783125782103,1,1911,312,1,96,92,46,937,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,1912,7551879796,191110825495,1,1912,312,1,83,78,39,934,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,1913,9621410550,523298806907,1,1913,312,1,93,88,44,958,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,1914,1551672022,897910953724,1,1914,312,1,83,78,39,939,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,1915,4327562919,983685787251,1,1915,312,1,70,66,33,982,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,1916,8468332769,319063116762,1,1916,312,1,79,74,37,1150,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,1917,9791967343,921411457385,1,1917,312,1,91,86,43,981,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,1918,7949762759,283141491304,1,1918,312,1,78,74,37,1113,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,1919,3685184015,772307444422,1,1919,312,1,98,94,47,1050,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,1920,1353254797,973068693567,1,1920,312,1,81,76,38,1053,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,1921,1965865504,150070389128,1,1921,312,1,79,74,37,1130,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,1922,9545001731,970734479454,1,1922,312,1,73,68,34,1001,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,1923,1511797230,527212110846,1,1923,312,1,76,72,36,1064,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,1924,9040213098,901766827587,1,1924,312,1,79,74,37,915,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,1925,7003688106,304430668172,1,1925,312,1,72,68,34,1140,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,1926,5945863305,489225332852,1,1926,312,1,90,86,43,933,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,1927,8089861104,319933928710,1,1927,312,1,81,76,38,1121,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,1928,6360382734,335756738659,1,1928,312,1,71,66,33,1057,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,1929,8319692172,396012862835,1,1929,312,1,80,76,38,1123,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,1930,6020101281,385195052824,1,1930,313,1,73,68,34,1019,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,1931,7168227965,799436706797,1,1931,313,1,70,66,33,969,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,1932,2251652567,195804340239,1,1932,313,1,93,88,44,927,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,1933,5583140107,105088627947,1,1933,313,1,91,86,43,950,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,1934,8003941806,697422014142,1,1934,313,1,93,88,44,1134,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,1935,5154764723,352114558263,1,1935,313,1,91,86,43,1011,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,1936,7429719457,710669405214,1,1936,313,1,87,82,41,1047,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,1937,4079529205,685717968681,1,1937,313,1,87,82,41,1065,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,1938,6962418491,831820648337,1,1938,313,1,80,76,38,1119,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,1939,6915060336,260277405079,1,1939,313,1,90,86,43,947,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,1940,1290532581,356024433001,1,1940,313,1,91,86,43,1034,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,1941,2146338162,443772027793,1,1941,313,1,77,72,36,1117,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,1942,8154628383,722834692968,1,1942,313,1,79,74,37,1049,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,1943,3929009533,445220598923,1,1943,313,1,99,94,47,1074,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,1944,6104138132,962478720997,1,1944,313,1,75,70,35,977,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,1945,5980609619,783712110034,1,1945,313,1,78,74,37,1141,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,1946,6624887173,305756144791,1,1946,313,1,85,80,40,926,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,1947,9909065286,266427721763,1,1947,313,1,75,70,35,982,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,1948,7294758339,960443033040,1,1948,313,1,87,82,41,1097,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,1949,7810285031,480862313564,1,1949,313,1,81,76,38,916,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,1950,3412069585,565356868412,1,1950,313,1,96,92,46,1029,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,1951,7906651803,764693115316,1,1951,313,1,91,86,43,1006,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,1952,8622287530,194397112688,1,1952,313,1,99,94,47,1123,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,1953,6913168505,212691790595,1,1953,313,1,78,74,37,1106,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,1954,3673018872,100137428914,1,1954,313,1,73,68,34,1127,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,1955,4346028169,260691027056,1,1955,313,1,78,74,37,940,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,1956,5333133888,618511705221,1,1956,313,1,70,66,33,1041,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,1957,3981656275,546912166670,1,1957,313,1,74,70,35,982,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,1958,6158874829,962859573002,1,1958,313,1,85,80,40,940,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,1959,3138392336,862361634723,1,1959,313,1,98,94,47,1015,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,1960,6788067721,199974789901,1,1960,314,1,80,76,38,1123,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,1961,2193920130,510966348268,1,1961,314,1,86,82,41,1009,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,1962,4505491261,570267846359,1,1962,314,1,83,78,39,1062,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,1963,6433519374,223139412266,1,1963,314,1,85,80,40,1064,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,1964,6060360732,925548608276,1,1964,314,1,73,68,34,920,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,1965,4860893643,961135369851,1,1965,314,1,77,72,36,1128,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,1966,6356130795,282874656275,1,1966,314,1,81,76,38,983,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,1967,8618994886,759994573621,1,1967,314,1,83,78,39,1127,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,1968,7901213593,920437281325,1,1968,314,1,77,72,36,1120,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,1969,9913552680,658770028832,1,1969,314,1,85,80,40,912,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,1970,6838829073,353790282798,1,1970,314,1,77,72,36,915,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,1971,9133583848,242160521304,1,1971,314,1,86,82,41,970,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,1972,1639323382,499184965938,1,1972,314,1,93,88,44,1114,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,1973,9572583236,611333025908,1,1973,314,1,78,74,37,944,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,1974,7837136016,834822114366,1,1974,314,1,82,78,39,1015,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,1975,5633046174,562319600509,1,1975,314,1,99,94,47,1115,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,1976,3287885490,920228013512,1,1976,314,1,78,74,37,986,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,1977,3052554790,109632696768,1,1977,314,1,98,94,47,1095,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,1978,9859851967,321966189775,1,1978,314,1,88,84,42,1150,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,1979,5048682702,406288751348,1,1979,315,1,91,86,43,1140,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,1980,8565629091,223351669993,1,1980,315,1,86,82,41,990,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,1981,8914844465,982725391492,1,1981,316,1,70,66,33,967,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,1982,3341491547,695737208422,1,1982,316,1,73,68,34,963,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,1983,3993303422,264145763312,1,1983,316,1,75,70,35,1145,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,1984,9520584702,484141120523,1,1984,316,1,72,68,34,1149,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,1985,8771321145,385751631775,1,1985,316,1,70,66,33,951,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,1986,3876805634,491692150728,1,1986,317,1,84,80,40,1014,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,1987,2514383691,160649701529,1,1987,318,1,80,76,38,961,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,1988,5092096920,362671553022,1,1988,318,1,73,68,34,975,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
