model,id,product_id,category_id
inventory.product_category,3291,3291,8
inventory.product_category,3292,3292,5
inventory.product_category,3293,3293,5
inventory.product_category,3294,3294,9
inventory.product_category,3295,3295,9
inventory.product_category,3296,3296,5
inventory.product_category,3297,3297,4
inventory.product_category,3298,3298,5
inventory.product_category,3299,3299,5
inventory.product_category,3300,3300,5
inventory.product_category,3301,3301,5
inventory.product_category,3302,3302,5
inventory.product_category,3303,3303,8
inventory.product_category,3304,3304,11
inventory.product_category,3305,3305,11
inventory.product_category,3306,3306,11
inventory.product_category,3307,3307,15
inventory.product_category,3308,3308,9
inventory.product_category,3309,3309,9
inventory.product_category,3310,3310,11
inventory.product_category,3311,3311,11
inventory.product_category,3312,3312,10
inventory.product_category,3313,3313,9
inventory.product_category,3314,3314,10
inventory.product_category,3315,3315,10
inventory.product_category,3316,3316,13
inventory.product_category,3317,3317,9
inventory.product_category,3318,3318,11
inventory.product_category,3319,3319,13
inventory.product_category,3320,3320,13
inventory.product_category,3321,3321,9
inventory.product_category,3322,3322,11
inventory.product_category,3323,3323,11
inventory.product_category,3324,3324,11
inventory.product_category,3325,3325,11
inventory.product_category,3326,3326,11
inventory.product_category,3327,3327,11
inventory.product_category,3328,3328,11
inventory.product_category,3329,3329,11
inventory.product_category,3330,3330,11
inventory.product_category,3331,3331,11
inventory.product_category,3332,3332,6
inventory.product_category,3333,3333,11
inventory.product_category,3334,3334,6
inventory.product_category,3335,3335,13
inventory.product_category,3336,3336,13
inventory.product_category,3337,3337,10
inventory.product_category,3338,3338,13
inventory.product_category,3339,3339,13
inventory.product_category,3340,3340,9
inventory.product_category,3341,3341,5
inventory.product_category,3342,3342,5
inventory.product_category,3343,3343,5
inventory.product_category,3344,3344,9
inventory.product_category,3345,3345,5
inventory.product_category,3346,3346,9
inventory.product_category,3347,3347,9
inventory.product_category,3348,3348,8
inventory.product_category,3349,3349,8
inventory.product_category,3350,3350,8
inventory.product_category,3351,3351,9
inventory.product_category,3352,3352,9
inventory.product_category,3353,3353,9
inventory.product_category,3354,3354,9
inventory.product_category,3355,3355,11
inventory.product_category,3356,3356,5
inventory.product_category,3357,3357,5
inventory.product_category,3358,3358,5
inventory.product_category,3359,3359,8
inventory.product_category,3360,3360,8
inventory.product_category,3361,3361,6
inventory.product_category,3362,3362,8
inventory.product_category,3363,3363,13
inventory.product_category,3364,3364,8
inventory.product_category,3365,3365,16
inventory.product_category,3366,3366,5
inventory.product_category,3367,3367,5
inventory.product_category,3368,3368,16
inventory.product_category,3369,3369,16
inventory.product_category,3370,3370,13
inventory.product_category,3371,3371,5
inventory.product_category,3372,3372,5
inventory.product_category,3373,3373,5
inventory.product_category,3374,3374,5
inventory.product_category,3375,3375,7
inventory.product_category,3376,3376,13
inventory.product_category,3377,3377,5
inventory.product_category,3378,3378,9
inventory.product_category,3379,3379,5
inventory.product_category,3380,3380,9
inventory.product_category,3381,3381,5
inventory.product_category,3382,3382,9
inventory.product_category,3383,3383,9
inventory.product_category,3384,3384,9
inventory.product_category,3385,3385,13
inventory.product_category,3386,3386,9
inventory.product_category,3387,3387,13
inventory.product_category,3388,3388,8
inventory.product_category,3389,3389,10
inventory.product_category,3390,3390,9
inventory.product_category,3391,3391,13
inventory.product_category,3392,3392,9
inventory.product_category,3393,3393,13
inventory.product_category,3394,3394,13
inventory.product_category,3395,3395,5
inventory.product_category,3396,3396,16
inventory.product_category,3397,3397,16
inventory.product_category,3398,3398,16
inventory.product_category,3399,3399,5
inventory.product_category,3400,3400,8
inventory.product_category,3401,3401,8
inventory.product_category,3402,3402,28
inventory.product_category,3403,3403,5
inventory.product_category,3404,3404,5
inventory.product_category,3405,3405,5
inventory.product_category,3406,3406,5
inventory.product_category,3407,3407,18
inventory.product_category,3408,3408,8
inventory.product_category,3409,3409,28
inventory.product_category,3410,3410,5
inventory.product_category,3411,3411,23
inventory.product_category,3412,3412,5
inventory.product_category,3413,3413,5
inventory.product_category,3414,3414,5
inventory.product_category,3415,3415,13
inventory.product_category,3416,3416,5
inventory.product_category,3417,3417,8
inventory.product_category,3418,3418,8
inventory.product_category,3419,3419,5
inventory.product_category,3420,3420,4
inventory.product_category,3421,3421,4
inventory.product_category,3422,3422,5
inventory.product_category,3423,3423,5
inventory.product_category,3424,3424,8
inventory.product_category,3425,3425,5
inventory.product_category,3426,3426,8
inventory.product_category,3427,3427,5
inventory.product_category,3428,3428,8
inventory.product_category,3429,3429,8
inventory.product_category,3430,3430,5
inventory.product_category,3431,3431,8
inventory.product_category,3432,3432,8
inventory.product_category,3433,3433,5
inventory.product_category,3434,3434,8
inventory.product_category,3435,3435,8
inventory.product_category,3436,3436,5
inventory.product_category,3437,3437,8
inventory.product_category,3438,3438,7
inventory.product_category,3439,3439,13
inventory.product_category,3440,3440,16
inventory.product_category,3441,3441,7
inventory.product_category,3442,3442,6
inventory.product_category,3443,3443,6
inventory.product_category,3444,3444,5
inventory.product_category,3445,3445,5
inventory.product_category,3446,3446,16
inventory.product_category,3447,3447,8
inventory.product_category,3448,3448,14
inventory.product_category,3449,3449,8
inventory.product_category,3450,3450,18
inventory.product_category,3451,3451,18
inventory.product_category,3452,3452,18
inventory.product_category,3453,3453,10
inventory.product_category,3454,3454,10
inventory.product_category,3455,3455,10
inventory.product_category,3456,3456,13
inventory.product_category,3457,3457,10
inventory.product_category,3458,3458,13
inventory.product_category,3459,3459,6
inventory.product_category,3460,3460,13
inventory.product_category,3461,3461,13
inventory.product_category,3462,3462,13
inventory.product_category,3463,3463,8
inventory.product_category,3464,3464,14
inventory.product_category,3465,3465,10
inventory.product_category,3466,3466,10
inventory.product_category,3467,3467,5
inventory.product_category,3468,3468,5
inventory.product_category,3469,3469,7
inventory.product_category,3470,3470,5
inventory.product_category,3471,3471,5
inventory.product_category,3472,3472,4
inventory.product_category,3473,3473,5
inventory.product_category,3474,3474,5
inventory.product_category,3475,3475,5
inventory.product_category,3476,3476,5
inventory.product_category,3477,3477,5
inventory.product_category,3478,3478,5
inventory.product_category,3479,3479,5
inventory.product_category,3480,3480,5
inventory.product_category,3481,3481,5
inventory.product_category,3482,3482,5
inventory.product_category,3483,3483,5
inventory.product_category,3484,3484,5
inventory.product_category,3485,3485,5
inventory.product_category,3486,3486,5
inventory.product_category,3487,3487,5
inventory.product_category,3488,3488,5
inventory.product_category,3489,3489,5
inventory.product_category,3490,3490,5
inventory.product_category,3491,3491,5
inventory.product_category,3492,3492,5
inventory.product_category,3493,3493,5
inventory.product_category,3494,3494,5
inventory.product_category,3495,3495,9
inventory.product_category,3496,3496,5
inventory.product_category,3497,3497,5
inventory.product_category,3498,3498,5
inventory.product_category,3499,3499,5
inventory.product_category,3500,3500,13
inventory.product_category,3501,3501,13
inventory.product_category,3502,3502,29
inventory.product_category,3503,3503,29
inventory.product_category,3504,3504,29
inventory.product_category,3505,3505,5
inventory.product_category,3506,3506,5
inventory.product_category,3507,3507,5
inventory.product_category,3508,3508,5
inventory.product_category,3509,3509,5
inventory.product_category,3510,3510,5
inventory.product_category,3511,3511,5
inventory.product_category,3512,3512,5
inventory.product_category,3513,3513,6
inventory.product_category,3514,3514,29
inventory.product_category,3515,3515,5
inventory.product_category,3516,3516,29
inventory.product_category,3517,3517,5
inventory.product_category,3518,3518,5
inventory.product_category,3519,3519,29
inventory.product_category,3520,3520,29
inventory.product_category,3521,3521,29
inventory.product_category,3522,3522,5
inventory.product_category,3523,3523,5
inventory.product_category,3524,3524,5
inventory.product_category,3525,3525,29
inventory.product_category,3526,3526,5
inventory.product_category,3527,3527,5
inventory.product_category,3528,3528,29
inventory.product_category,3529,3529,5
inventory.product_category,3530,3530,29
inventory.product_category,3531,3531,29
inventory.product_category,3532,3532,29
inventory.product_category,3533,3533,5
inventory.product_category,3534,3534,29
inventory.product_category,3535,3535,29
inventory.product_category,3536,3536,5
inventory.product_category,3537,3537,29
inventory.product_category,3538,3538,29
inventory.product_category,3539,3539,5
inventory.product_category,3540,3540,5
inventory.product_category,3541,3541,5
inventory.product_category,3542,3542,5
inventory.product_category,3543,3543,5
inventory.product_category,3544,3544,29
inventory.product_category,3545,3545,5
inventory.product_category,3546,3546,5
inventory.product_category,3547,3547,29
inventory.product_category,3548,3548,29
inventory.product_category,3549,3549,29
inventory.product_category,3550,3550,5
inventory.product_category,3551,3551,5
inventory.product_category,3552,3552,29
inventory.product_category,3553,3553,29
inventory.product_category,3554,3554,5
inventory.product_category,3555,3555,5
inventory.product_category,3556,3556,5
inventory.product_category,3557,3557,5
inventory.product_category,3558,3558,5
inventory.product_category,3559,3559,29
inventory.product_category,3560,3560,29
inventory.product_category,3561,3561,29
inventory.product_category,3562,3562,5
inventory.product_category,3563,3563,5
